date,a-bank,alpari bank,altbank,ap bank,asvio bank,b concord,b industrialbank,b lviv,bank 3/4,bank alliance,bank avangard,bank credit dnipro,bank familny,bank for investments and savings,bank grant,bank portal,bank trust-capital,bank ukrainian capital,bank vostok,bta bank,cb accordbank,cb globus,cb privatbank,citibank,clearing house,cominvestbank,credit agricole bank,credit europe bank,creditwest bank,crystalbank,deutsche bank dbu,eib,first investment bank,fuib,ibox bank,idea bank,iib,ing bank ukraine,kredobank,metabank,motor-bank,mtb bank,okci bank,oschadbank,otp bank,piraeus bank icb,pivdennyi bank,policombank,poltava-bank,pravex bank,procredit bank,radabank,raiffeisen bank,rws bank,seb corporate bank,sense bank,sky bank,tascombank,ukrainian bank for reconstruction and development,ukrconstinvestbank,ukreximbank,ukrgasbank,ukrsibbank,unex bank,universal bank
2023/06/01,0.008685717662356929,7.400630214759976e-05,0.0005220444224945591,0.0017661782571496264,0.000663045040377661,0.0016999885301200743,0.0013427443834554181,,0.0006079156567977711,0.004862466315121042,0.0005281098542177437,0.00740529354738262,0.000133708294032938,0.0014290580679895987,0.001002364645682717,0.00011908990794545517,0.0001302333135324598,0.0004945096576965887,0.008017148370920265,9.606884639386641e-05,0.005295637446604092,0.002750496822855338,0.2611311658389574,0.021625033499443263,0.0017265068514242606,0.00046601218320262795,0.0340274149114328,0.00045136982614422743,0.0007043873914997736,0.0012253685961570145,0.0020694861283943925,0.00028366489354732124,0.00033587074132288675,0.04641216073818518,,0.003601905770142594,0.003326157914865719,0.007469796287910428,0.016479663879673652,0.0005379375860937475,0.0004540305938357001,0.004890159165694515,0.0002601923910767079,0.11031894226069199,0.03634266433173502,0.0025171147063240344,0.019365459838588204,0.00030707571366012803,0.0015102539824823648,0.0038847056439029544,0.013789408214605241,0.0016870827338777783,0.06478753092804307,0.0008990436288053763,0.0018858469480134434,0.033989685524646075,0.0008377932033626252,0.012684312572104894,0.00010579072849952998,0.000691348270659112,0.09638821523285782,0.06024513110255026,0.04648398256219347,0.0009176134150585066,0.035256887923059525
2023/07/01,0.008708257623851546,7.237806189925115e-05,0.0005387717477959291,0.0019031232034972163,0.0007330567175843387,0.0016052367604089228,0.0013160406357758752,,0.0005216290035251884,0.004269836940628827,0.00046872302448896375,0.007056770964136727,0.0001498348742962539,0.001576218050037926,0.0010169133283697634,0.00011651616775939942,0.00012220023648867173,0.0004392072108526155,0.007973246962297629,9.33841601402376e-05,0.005050337887415236,0.0029327240212873805,0.26197293369866864,0.02096119607742159,0.0019608214369280135,0.000469108011628886,0.03469701738811988,0.00044618363127340124,0.0007559764398254616,0.0011794573205022867,0.0017581385182198768,0.00028766536798291973,0.00031656675847203204,0.04732962329027584,,0.0034578846101844815,0.003453260760749668,0.007909201549500233,0.016658396309073658,0.0005242064764585322,0.00041928289432188227,0.0052247250058977575,0.00026952046514222344,0.11165325431671379,0.03527377937743209,0.0025321922282358173,0.020504971056648048,0.0002967551074496052,0.0014876889744572547,0.003978934371836861,0.013441949305694761,0.0016898264565156774,0.06444145711291407,0.0009211075503846393,0.0022826717767951686,0.033218448537306204,0.0008706868110359814,0.012540175254350796,0.00010827653257526502,0.0008476249817011412,0.0959646827266932,0.05775257198884747,0.047498150143632775,0.0010122112612908987,0.03496701053430332
2023/08/01,0.008493745628352938,7.180006989449014e-05,0.0005284315961776819,0.0017937023177907378,0.0006866082475087175,,0.001343999622507084,,0.0005149188874078763,0.004038438003973306,0.0004881340156036467,0.007091964106443658,0.00013552279153515554,0.0015150864197476257,0.0010359720058563157,0.00011523108589152993,0.000121161917192253,0.0004737130337916899,0.007971182060975095,9.480389102619335e-05,0.004905775780406713,0.003201410597950872,0.2622872514415223,0.020972585722229906,0.002016960492918523,0.0004820919475206952,0.034217047835491225,0.0005267311925213309,0.0007713111033869083,0.0011698960355219776,0.0017094294458103842,0.00027454773574352387,0.00017268132019674533,0.048478482515565115,,0.0033438756428474463,0.003689266445578915,0.007929448573446924,0.016907801975526514,0.0004970670559011813,0.00043590522156866207,0.005011091031053806,0.0002637669093601343,0.11319742827862295,0.03492274813556247,0.0024502083928647383,0.020482014510938524,0.00029438293113791253,0.0014720535795365699,0.0038608192263928846,0.013633278099315626,0.0017585092350347077,0.06541416050363745,0.0009536366603035365,0.002272016475116212,0.03230927718329606,0.0008692603830058316,0.012724907025165953,0.00011225911109017308,0.0005888136395597809,0.094806229290184,0.05830712982503491,0.04802842647028013,0.0010211678364983278,0.03474243148367557
2023/09/01,0.008631364281694228,7.146552495568086e-05,0.0004618635381477127,0.0016338888986180702,0.0006947273608258868,,0.0013265485992452787,,0.00041278456322906107,0.004183139142184846,0.0005130992069775136,0.006853459988253527,0.000133639284717213,0.0013864674486038311,0.001051840869698533,0.00011516674748776324,0.00011659822362477394,0.0004960589305759252,0.00815572304632165,0.00010137093817558248,0.005558737038152617,0.0033526378074041022,0.26380343455298155,0.022128319248909366,0.0019178534573746392,0.0004617473962876407,0.034108431395005724,0.0005014194342232781,0.0007208874024980217,0.0008305505879993242,0.001729683735873623,0.0002652242379359042,0.00016928487252708684,0.048905079073889114,,0.0034346390231189254,0.0032652114536019534,0.008121705213261783,0.01755314303054707,0.0004946739017728037,0.0004062100814704658,0.005003610260739903,0.00023988739294276761,0.11397160250858406,0.03462935412371396,0.0025977048972753306,0.019027637176546958,0.00029418037571037216,0.001500017261191233,0.0036079136432568175,0.013399951739176857,0.001817800410055721,0.06576829815863157,0.0009594626488157373,0.0024915335977844172,0.034865764723844485,0.0008967203281138107,0.012901801308356279,0.00011921362550023228,0.00045187313986218866,0.09092142920173171,0.05685422740814027,0.04741236103550214,0.0010542107591959711,0.03514536473715511
2023/10/01,0.008870467083362817,7.084560347809478e-05,0.0004849925919396871,0.001566977611171909,0.0006974261017122452,,0.0013170468318371036,,0.00037929023562265405,0.00430476356706718,0.0004468744116792385,0.006945509346929893,0.0001449699878779274,0.0013585974086277738,0.001037041636871205,0.00011433532310963419,0.0001148231323816471,0.000954911573107798,0.00777334762744887,9.85334791963897e-05,0.005483725406276556,0.00361914376406748,0.267419049605065,0.02315020314196654,0.0016601103436051105,0.0004628238719666496,0.0336007383329987,0.0004837338913459027,0.0006749543818657987,0.0008298198111008847,0.0019289986112916808,0.0002668352502308459,0.00016127141751266276,0.04879541587892342,,0.003400150614560118,0.0036013309686779953,0.008323824665546762,0.017240772044641722,0.0004811703440776179,0.00040661530568648257,0.005435427311565457,0.0002644119114188736,0.1148311635950984,0.034528053598276466,0.002303421670340798,0.017625826456931587,0.0002918136683526743,0.0015592865210200646,0.003553203010740635,0.013315440243788512,0.0020293277910735856,0.06573564605246662,0.0009820464226917777,0.0026747051092995333,0.03614712715915787,0.000903581750302219,0.012008320301936786,0.00014095345527344116,,0.08820187356027104,0.05572024360257807,0.04599844936526804,0.0010646181814510261,0.036013618055866434
2023/11/01,0.008855564148169716,6.991586910879091e-05,0.000458688772920468,0.0012439373653720025,0.0008736655479494858,,0.0013022181379449636,,0.0004554854649771227,0.004332319195331818,0.0003600567321063725,0.007036922250722954,0.00013309915464932494,0.001398653778649232,0.000989586971581647,0.00011340562003445022,0.00011192841328635596,0.0007887161208742497,0.007724796292230122,9.455543582330563e-05,0.006482851627868223,0.003670545757854999,0.26657251494355383,0.022324967812300173,0.0016885066485478033,0.0004717134679861261,0.03501195575402833,0.00044094911291968087,0.0007100543661793939,0.0007488942388810678,0.002205572399187813,0.0002811973575805332,0.00016084755242775704,0.04895615994762825,,0.003428952170571299,0.0037316544352565713,0.00841378295679289,0.017191247130733726,0.00043492921538792367,0.00040566957864970725,0.005649086936461968,0.0002578796269404527,0.1149818221003961,0.035988289178935484,0.002405727873720825,0.017878230292721935,0.00029304221783262306,0.001528683145605918,0.0035970012138142994,0.013149428766236905,0.002083556345628127,0.06445519682599117,0.0009527561900833024,0.002647660883731399,0.038312143203691834,0.0009430198919119164,0.011415182630797315,0.00011716954756827055,,0.0845357334901839,0.05709727860155344,0.044602851855032245,0.0010336758890378277,0.03639810154605426
2023/12/01,0.008945892888989542,6.658741880085836e-05,0.00047339434303044034,0.0011128538459313836,0.0007778005650929743,,0.0012957683163448957,,0.0005010244339140124,0.004314536894355195,0.0003799608301196744,0.006823543073986105,0.00012948550680283213,0.0013710230676123394,0.000946145495787155,0.000110700561376122,0.00010960963565590762,0.0006324656107529082,0.007941004793821418,0.00010013739376601247,0.00603519653803641,0.0037265864671338356,0.26972547689896464,0.023151626872772037,0.0016363287013289494,0.00046686120666419433,0.033373719719441836,0.00042125629368644214,0.0006850818413630963,0.0007268516199937137,0.0021148423467002493,0.00028850861276305317,0.00015079956782596487,0.049432184466373284,,0.0033935598508670894,0.0038029747471522053,0.00844201226498434,0.017183683393771083,0.0004274543634388608,0.0004049011109554693,0.005628055211769885,0.0002609393966591916,0.11327095006964272,0.03444468993412771,0.002359840886841355,0.01786749154042211,0.00030094541427755367,0.0015257481826683426,0.0035958134902141993,0.012838770496953438,0.0021342918051582174,0.06405774103996846,0.0009674657855680768,0.00284386051855131,0.04004047021381441,0.000972552126844616,0.011306272257944637,0.00011792886047353581,,0.08264407017202198,0.05855912884878729,0.045153630039071156,0.001069871328610297,0.036417630819253026
2024/01/01,0.00856722493201775,6.19982001787438e-05,0.0004936852762438848,0.001253968395412574,0.0008221462557308448,,0.0012593423907435357,,0.0004748698758595716,0.004172595097507409,0.0004149540286929728,0.00687494352997511,0.00015571433140433753,0.001324660012277369,0.0010155598436563653,9.883547234310289e-05,0.00010494458773743778,0.0010243557660107243,0.009065593396038185,0.00013540956745439767,0.006434836251729549,0.004247534093250966,0.2671734207969532,0.02097414086612755,0.00185156900282838,0.00043899567284399614,0.03379361441196209,0.0003842635524658734,0.0007957759389479268,0.0007364028100939779,0.001996414874783036,0.00038685321125501933,0.00015280771951333398,0.049448376169394695,,0.0032872507117724845,0.003658991433267667,0.008280431169265232,0.01789331160969544,0.00039814660313839615,0.00032963739938476796,0.005847017610083196,0.0002678415865960571,0.11245119954444453,0.03377084775203474,0.0025713640187014206,0.01780465417082584,0.00028013477261020647,0.0015511000140093552,0.003415735709641963,0.012415286859367325,0.0023831426744414476,0.06192286055320771,0.0011979641693760728,0.002452645522428134,0.0399123423020107,0.0009870541028646235,0.011418654244103769,0.00012583695568858057,,0.08682694105882419,0.05788611329015223,0.044750365894520465,0.0010939814474312255,0.03868334048867824
2024/02/01,0.008435208148499072,6.252226577616945e-05,0.0004855007041432476,0.0011751285304821243,0.000841461170548506,,0.0013226447124911884,,0.00046824934947482707,0.004107323481068555,0.0003214615291503352,0.006821381994612361,0.00014667138919942824,0.0013275208017828582,0.0009748344691818861,0.00010372643951123428,0.00010530722361281384,0.0007873390000302185,0.008267187626329251,0.00011279666821533214,0.006648465278257325,0.0037254136928441383,0.2658875139394744,0.021613288949433897,0.0017549540346946354,0.00041678805862946426,0.035093085763113104,0.0004134346597851412,0.0007859391859725545,0.0007435116445894817,0.002035172158785517,0.0003051500812303159,0.00013374844598424584,0.04896532018866887,,0.0034159711196996207,0.0034306728018978516,0.008238627500783413,0.017331477380250242,0.0003977809664600636,0.0003856437221736924,0.005757497476384357,0.00027077600969743814,0.11390956526888049,0.034302919109556074,0.0025674000003283954,0.01779076592787524,0.00027776735603942955,0.0015874776681268398,0.003378841853050326,0.012792396448451057,0.002228987167916921,0.06409324263967078,0.001014242890616198,0.0024393863802162842,0.040654936685774586,0.001033295685123868,0.011302381902320895,0.00014866078065249144,,0.08465369027259681,0.05856036622865865,0.045641989966041525,0.0011111118292250323,0.03689407537595883
2024/03/01,0.008639109032864174,5.880630636974067e-05,0.0004885832133283652,0.0014374730981162023,0.0008172626677965039,,0.0012917148602039881,,0.00047479534126327553,0.003945828779147891,0.0003979739200858788,0.006986546875617204,0.0001470326993897521,0.0012995143850838796,0.0009365980082028082,9.937132541304401e-05,0.00010271404297457448,0.0008754888921453421,0.008203486048584492,9.415017725601054e-05,0.0064530788206941326,0.0034991714267587556,0.2601329293895428,0.02185368833681209,0.001777896814101615,0.00041062963665269744,0.03601639435523531,0.00042198941579093716,0.0007123455528556778,0.0007164422458160751,0.0021250054256319517,0.000316568619576319,0.00013771611230587315,0.04996748108346762,,0.0033753824687121365,0.004199736160010093,0.00895359810145336,0.017335373950111706,0.0003639557718385436,0.00040738581818274114,0.005719680179649074,0.00027998524399128216,0.11536519503010487,0.03419681922549003,0.0024982036666498695,0.017438162646918172,0.00027988070034329414,0.0015839556264883603,0.0033084393196424885,0.012860584415962896,0.0022087299634606324,0.06502979566510812,0.0009465892637957137,0.0025076750843144517,0.040350304159431805,0.000933077245492029,0.01179071566029767,0.00016053923772722169,,0.08583776028498478,0.056539323609989284,0.046334765473822204,0.0011608205686791974,0.03719577854826308
